Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Serdemetan","1133","ESO51","1503367","ESCA","aero_digestive_tract","oesophagus","4.4389893358085741",".95384331458610383","10",".038049789362986391",".54124299300776035","GDSC2"
"Serdemetan","1133","KYAE-1","1503368","ESCA","aero_digestive_tract","oesophagus","4.9200122867786575",".98527960336041154","10",".022012542148890989",".91883620577603065","GDSC2"
"Serdemetan","1133","EMC-BAC-1","1503369","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1054182366834935",".95021930939213228","10",".13266085512360112",".27939647871718565","GDSC2"
"Serdemetan","1133","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2393887758289432",".94190551927891919","10",".063713568943163171",".38456062148877213","GDSC2"
"Serdemetan","1133","TE-4","1503371","ESCA","aero_digestive_tract","oesophagus","4.0738000982979967",".97135797477653718","10",".037972754778373412",".25457688449480098","GDSC2"
"Serdemetan","1133","U-CH2","1503373","","","","3.3586136038938497",".89968587832738878","10",".053357721293204936","-.30682993737498093","GDSC2"
"Serdemetan","1133","NCC010","1509073","KIRC","kidney","kidney","3.3467095899127846",".94413952856353256","10",".10237709903147145","-.31617434573404973","GDSC2"
"Serdemetan","1133","NCC021","1509074","KIRC","kidney","kidney","3.2621347437222705",".9022125538757082","10",".14062562296904255","-.38256387627111688","GDSC2"
"Serdemetan","1133","RCC-FG2","1524414","KIRC","kidney","kidney","3.0472709040565378",".90637013097869878","10",".079991545572126788","-.55122761126233222","GDSC2"
"Serdemetan","1133","RCC-JF","1524415","KIRC","kidney","kidney","1.4174765248854546",".79492693738910858","10",".062522504259024975","-1.830582982023325","GDSC2"
"Serdemetan","1133","RCC-JW","1524416","KIRC","kidney","kidney","5.8336555257768321",".97906850868500483","10",".052350821943469093","1.636027527399238","GDSC2"
"Serdemetan","1133","RCC-ER","1524417","KIRC","kidney","kidney","1.7807891355930869",".8319113147763193","10",".10400830315042744","-1.5453899873030901","GDSC2"
"Serdemetan","1133","RCC-AB","1524418","KIRC","kidney","kidney","4.3271821727495681",".93791313338631854","10",".06608491763810348",".45347664875159693","GDSC2"
"Serdemetan","1133","RCC-MF","1524419","KIRC","kidney","kidney","3.6650840714626742",".94621761375653823","10",".060481925923631337","-.06625686651727962","GDSC2"
"Serdemetan","1133","KMS-11","1659817","MM","blood","myeloma","2.2324399323676474",".88649299826015238","10",".10129882188581028","-1.1908533169435465","GDSC2"
"Serdemetan","1133","MM1S","1659818","MM","blood","myeloma","1.6784547058626946",".86796678113155856","10",".038488868565488485","-1.6257204289603551","GDSC2"
"Serdemetan","1133","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma",".47089013427536985",".72707453041985537","10",".080594614302031076","-2.5736340062465168","GDSC2"
"Serdemetan","1133","SNU-175","1659928","COREAD","digestive_system","large_intestine","3.9105635797508063",".95486544169002208","10",".044652623659069746",".12643954436365532","GDSC2"
"Serdemetan","1133","SNU-283","1659929","","","","5.0311732739179362",".98009103257486652","10",".13519116846681953","1.006095315104939","GDSC2"
"Serdemetan","1133","SNU-407","1660034","COREAD","digestive_system","large_intestine","3.9746196614949518",".94212235499349506","10",".061856468205316317",".17672226300387911","GDSC2"
"Serdemetan","1133","SNU-61","1660035","COREAD","digestive_system","large_intestine","4.1451317785179693",".95014632559810974","10",".051258202762818644",".31057079965435747","GDSC2"
"Serdemetan","1133","SNU-81","1660036","COREAD","digestive_system","large_intestine","5.1160876465433329",".98931503668861753","10",".065772314006546775","1.0727513669734905","GDSC2"
"Serdemetan","1133","SNU-C5","1674021","COREAD","digestive_system","large_intestine","3.718919035520639",".92252608533720015","10",".05066584286321426","-.023997516943800503","GDSC2"
"Serdemetan","1133","DiFi","1789883","COREAD","digestive_system","large_intestine","5.1565710119180057",".97499970638081623","10",".13846596617193727","1.1045299836999203","GDSC2"
"MIRA-1","1931","PFSK-1","683667","MB","nervous_system","medulloblastoma","5.3232139026730927",".98658675964426368","10",".0396826885517301",".075917599394452806","GDSC2"
"MIRA-1","1931","A673","684052","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","4.2263172285742296",".9709885572558079","10",".081818053875985369","-.81630109629257219","GDSC2"
"MIRA-1","1931","ES5","684057","UNCLASSIFIED","bone","ewings_sarcoma","3.7848177079872376",".95872344559382472","10",".014738220555033031","-1.1754179900767441","GDSC2"
"MIRA-1","1931","ES7","684059","UNCLASSIFIED","bone","ewings_sarcoma","4.5189818200101932",".97735969854978244","10",".059624868719328157","-.57824693293275453","GDSC2"
"MIRA-1","1931","EW-11","684062","UNCLASSIFIED","bone","ewings_sarcoma","5.6184645631256149",".98222003152483173","10",".072994360871594458",".31607527822605019","GDSC2"
"MIRA-1","1931","SK-ES-1","684072","UNCLASSIFIED","bone","ewings_sarcoma","4.4291804090797999",".98216110194077366","10",".046284598907476104","-.65129164135708562","GDSC2"
"MIRA-1","1931","COLO-829","687448","SKCM","skin","melanoma","6.7428406193835606",".96881272076318448","10",".052252328910814501","1.2306457770383823","GDSC2"
"MIRA-1","1931","5637","687452","BLCA","urogenital_system","bladder","6.0510090491174262",".98588181931236862","10",".045558964719219615",".66790812286046219","GDSC2"
"MIRA-1","1931","RT4","687455","BLCA","urogenital_system","bladder","5.8696622539403966",".98980761648564974","10",".073690467809358562",".52040015344046531","GDSC2"
"MIRA-1","1931","SW780","687457","BLCA","urogenital_system","bladder","5.8699238872331216",".98151023874897569","10",".041428326725186954",".52061296666225321","GDSC2"
"MIRA-1","1931","TCCSUP","687459","BLCA","urogenital_system","bladder","6.1172652866618824",".9817631675264199","10",".061357412660739186",".72180112412387598","GDSC2"
"MIRA-1","1931","C-33-A","687505","CESC","urogenital_system","cervix","5.3249473449500631",".98250172468582742","10",".051516613116164789",".077327585990207448","GDSC2"
"MIRA-1","1931","C-4-I","687506","CESC","urogenital_system","cervix","4.9003765281031946",".98474211857536209","10",".044770024867010878","-.26801945478288342","GDSC2"
"MIRA-1","1931","ME-180","687514","CESC","urogenital_system","cervix","5.8910194268737435",".98586416242137409","10",".033905828983543218",".53777213516682754","GDSC2"
"MIRA-1","1931","42-MG-BA","687561","GBM","nervous_system","glioma","5.020686830825194",".97915616826333429","10",".042936293111240836","-.1701587319754965","GDSC2"
"MIRA-1","1931","8-MG-BA","687562","GBM","nervous_system","glioma","4.9760012119785353",".98652897007198093","10",".07454239420831496","-.20650613415545782","GDSC2"
"MIRA-1","1931","A172","687563","GBM","nervous_system","glioma","4.927420442288204",".97012685956426425","10",".070152847849649896","-.24602186247525445","GDSC2"
"MIRA-1","1931","GB-1","687568","GBM","nervous_system","glioma","4.6321901896919151",".94227326226687846","10",".10763820858024059","-.4861629415018745","GDSC2"
"MIRA-1","1931","T98G","687586","GBM","nervous_system","glioma","5.2402481938891192",".98221038639781821","10",".034791152627150226",".0084330694237523558","GDSC2"
"MIRA-1","1931","U-118-MG","687588","GBM","nervous_system","glioma","6.0297840223974433",".9736992450898827","10",".065067150840482813",".65064362921835761","GDSC2"
"MIRA-1","1931","U-87-MG","687590","GBM","nervous_system","glioma","6.1072950221410656",".98400571966494532","10",".031053887093510153",".71369128423059169","GDSC2"
"MIRA-1","1931","YKG-1","687592","GBM","nervous_system","glioma","5.5605736382099495",".9814548125896988","10",".063741216104646337",".26898664468378536","GDSC2"
"MIRA-1","1931","ChaGo-K-1","687596","UNCLASSIFIED","lung","lung_NSCLC_not_specified","4.2570268885161635",".96767597006142703","10",".020096735894709311","-.79132177655774472","GDSC2"
"MIRA-1","1931","NCI-H720","687600","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","5.8213230205186912",".99119782033515691","10",".030824204705910331",".48108089136917065","GDSC2"
"MIRA-1","1931","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","6.5509843423221366",".97504624689024277","10",".029938605185795119","1.0745893668758295","GDSC2"
"MIRA-1","1931","COR-L23","687780","UNCLASSIFIED","lung","lung_NSCLC_large_cell","5.6749688805253014",".9763279786882475","10",".044890042466805405",".36203604149707647","GDSC2"
"MIRA-1","1931","LK-2","687787","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","5.4957190520626549",".97857370174864655","10",".032754227885289713",".21623375042489934","GDSC2"
"MIRA-1","1931","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1550493431341646",".9799151383415603","10",".045662013994730771","-.060867904213594809","GDSC2"
"MIRA-1","1931","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","6.2706362975951144",".98635823106170673","10",".031312689618834259",".84655351563191628","GDSC2"
"MIRA-1","1931","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4701116719327016",".97801143039707183","10",".048390946681374447",".19540463876925632","GDSC2"
"MIRA-1","1931","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","7.0741002204684902",".97988149326781926","10",".032856370526330399","1.500093224726752","GDSC2"
"MIRA-1","1931","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","6.1368465962263885",".95321711392525077","10",".078483244860707124",".73772861382461763","GDSC2"
"MIRA-1","1931","NCI-H1770","687804","UNCLASSIFIED","lung","lung_NSCLC_not_specified","4.3205817285487456",".9821620460520275","10",".019300010836463339","-.73962609927341649","GDSC2"
"MIRA-1","1931","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","6.6393176184418312",".97419088811089405","10",".035185607216643641","1.146439890508808","GDSC2"
"MIRA-1","1931","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5645483479494757",".97481502739244985","10",".038545012725132506",".27221968424281945","GDSC2"
"MIRA-1","1931","NCI-H2170","687815","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","5.2398554005685716",".97987437599817129","10",".077091945578289717",".0081135702836701695","GDSC2"
"MIRA-1","1931","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","7.0470025852942673",".98058174816210875","10",".027663561335531533","1.4780519356224613","GDSC2"
"MIRA-1","1931","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","6.3060624661752165",".98590249626860815","10",".025098614829408693",".87536925613882799","GDSC2"
"MIRA-1","1931","NCI-H2347","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","7.5726840619549121",".97441931378727864","10",".043679841351720018","1.905642658183734","GDSC2"
"MIRA-1","1931","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","8.2558594137580528",".97535297393705433","10",".046396825222932828","2.4613393210549943","GDSC2"
"MIRA-1","1931","NCI-H661","687829","UNCLASSIFIED","lung","lung_NSCLC_large_cell","5.2862450818784605",".9778882865951033","10",".09819135785398582",".045847061440117458","GDSC2"
"MIRA-1","1931","COR-L311","687980","SCLC","lung","lung_small_cell_carcinoma","5.3284189347969955",".99096807671607845","10",".021087199638603261",".080151386479651893","GDSC2"
"MIRA-1","1931","DMS-114","687983","SCLC","lung","lung_small_cell_carcinoma","5.7629631109531081",".98599343665726003","10",".029818973818004867",".43361078445523149","GDSC2"
"MIRA-1","1931","DMS-273","687985","SCLC","lung","lung_small_cell_carcinoma","4.1496807376128659",".96096153638289672","10",".10028348110038902","-.87863742351660357","GDSC2"
"MIRA-1","1931","NCI-H1048","687995","SCLC","lung","lung_small_cell_carcinoma","5.668532723664006",".98989235687422239","10",".062343377421641366",".35680085424961788","GDSC2"
"MIRA-1","1931","NCI-H1092","687997","SCLC","lung","lung_small_cell_carcinoma","6.6756834326098691",".989899034592713","10",".017843447608729808","1.1760199412563035","GDSC2"
"MIRA-1","1931","NCI-H1694","688006","SCLC","lung","lung_small_cell_carcinoma","5.6928250286690192",".99196866681659412","10",".019702658440722283",".37656028027268451","GDSC2"
"MIRA-1","1931","NCI-H1963","688010","SCLC","lung","lung_small_cell_carcinoma","5.3833475145266911",".98855107543114906","10",".030110723375716453",".12483044050507482","GDSC2"
"MIRA-1","1931","NCI-H2029","688011","SCLC","lung","lung_small_cell_carcinoma","5.4789222947395881",".99013971039162385","10",".023715384178845823",".20257122298322405","GDSC2"
"MIRA-1","1931","NCI-H209","688013","SCLC","lung","lung_small_cell_carcinoma","5.2537848196697876",".99019880613162758","10",".025018232429671664",".019443797127848533","GDSC2"
"MIRA-1","1931","NCI-H2141","688014","SCLC","lung","lung_small_cell_carcinoma","6.5169966557462491",".98875988971287054","10",".02236938195297191","1.046943691487972","GDSC2"
"MIRA-1","1931","NCI-H2171","688015","SCLC","lung","lung_small_cell_carcinoma","4.329637670002735",".99313984617664697","10",".035949032006409393","-.73225997221415229","GDSC2"
"MIRA-1","1931","NCI-H2227","688018","SCLC","lung","lung_small_cell_carcinoma","6.2917385326117365",".97917383084763854","10",".037140488257311317",".86371813017328081","GDSC2"
"MIRA-1","1931","NCI-H345","688021","SCLC","lung","lung_small_cell_carcinoma","5.9006188759233131",".97252693287796821","10",".067166992063766848",".54558035276157713","GDSC2"
"MIRA-1","1931","NCI-H446","688023","SCLC","lung","lung_small_cell_carcinoma","5.1960283359158597",".98510970796654074","10",".064804315861641912","-.027535481612998416","GDSC2"
"MIRA-1","1931","NCI-H526","688025","SCLC","lung","lung_small_cell_carcinoma","4.768643156556065",".98900325148028478","10",".036157016227522036","-.3751717323999097","GDSC2"
"MIRA-1","1931","NCI-H64","688026","SCLC","lung","lung_small_cell_carcinoma","3.8563696331222239",".93780323219929462","10",".080934063706935136","-1.1172174623285132","GDSC2"
"MIRA-1","1931","NCI-H69","688027","SCLC","lung","lung_small_cell_carcinoma","4.9379153545402916",".97489459249414256","10",".041168377158248157","-.23748527271068062","GDSC2"
"MIRA-1","1931","NCI-H82","688031","SCLC","lung","lung_small_cell_carcinoma","3.7023221120182916",".96698550048861187","10",".09986818211616949","-1.2425201290232453","GDSC2"
"MIRA-1","1931","NCI-H2052","688058","MESO","lung","mesothelioma","6.4231669693268838",".98425245438740605","10",".023526680718975349",".97062237298038812","GDSC2"
"MIRA-1","1931","SK-N-DZ","688086","NB","nervous_system","neuroblastoma","5.1431471415663133",".98781786311179542","10",".024585284664420917","-.070549186880803721","GDSC2"
"MIRA-1","1931","SK-N-FI","688087","NB","nervous_system","neuroblastoma","4.7484648903408608",".96919829510542654","10",".081583011947444162","-.39158478824087617","GDSC2"
"MIRA-1","1931","VA-ES-BJ","688121","UNCLASSIFIED","soft_tissue","soft_tissue_other","4.8478181916762999",".95503289234015099","10",".1055946202975107","-.31077054655076425","GDSC2"
"MIRA-1","1931","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3833394436236865",".97330645523980364","10",".085764695241491773",".12482387561093136","GDSC2"
"MIRA-1","1931","LU-139","713878","SCLC","lung","lung_small_cell_carcinoma","4.0480982805312529",".95790538704848138","10",".077430438334765442","-.96126486646741627","GDSC2"
"MIRA-1","1931","SBC-5","713880","SCLC","lung","lung_small_cell_carcinoma","5.0333038561081187",".98885320720889058","10",".026684130283930615","-.15989600978187746","GDSC2"
"MIRA-1","1931","SBC-1","713885","SCLC","lung","lung_small_cell_carcinoma","5.5233984668225169",".98295581896863338","10",".14513519853455487",".23874826060400345","GDSC2"
"MIRA-1","1931","LU-135","713899","SCLC","lung","lung_small_cell_carcinoma","2.6970795043529034",".90767782141463305","10",".15146542494325449","-2.0601871613324336","GDSC2"
"MIRA-1","1931","SK-N-SH","717431","NB","nervous_system","neuroblastoma","5.1159060711183999",".97291003625019679","10",".052558183396916841","-.092707146621289732","GDSC2"
"MIRA-1","1931","NCI-H2030","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","4.90915989188494",".95668802098297634","10",".079132839799126151","-.26087504313305171","GDSC2"
"MIRA-1","1931","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9218219026447594",".98604800173635188","10",".03016724172602506","-.25057572963191249","GDSC2"
"MIRA-1","1931","NCI-H1734","722058","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9434505110574021",".97519654451339532","10",".10159295160786193","-1.0463856427367226","GDSC2"
